公司代碼,工作代碼,工作名稱,工資待遇,工資待遇(最低),工資待遇(最高),工作性質,工作敘述,需求人數,經驗要求,學歷要求,科系要求,語文條件,語言能力,擅長工具,工作技能,其他條件,應徵人數,經度,緯度
wh54ydk,72hn1,台北行銷業務部_網路商店行銷專員,"月薪28,000~30,000元",28000,30000,飯店工作人員/產品行銷人員,"1.負責執行網路店鋪營運、商品採購、庫存管理
2.店鋪日常訂單管理及帳號維護  
3.管理及優化商品頁面  
4.監控與分析運營狀況  
5.銷售報表及相關數據分析
6.拓展市場，以達成業績目標
7.有MOMO/YAHOO/PCHOME/樂天。。。等等的網路上架經驗",1人,2年以上,大學以上,,None,None,,客戶資料更新維護/業務或通路開發/櫃檯門市接待與需求服務/產品介紹及解說銷售,加分條件： ●1年以上業務開發、銷售經驗尤佳 ●具備大型網路商品販售平台相關經驗或工作者 ,6~10人應徵,121.5422027,25.0336308
wh54ydk,72hn1,台北行銷業務部_網路商店行銷專員,"月薪28,000~30,000元",28000,30000,飯店工作人員/產品行銷人員,"1.負責執行網路店鋪營運、商品採購、庫存管理
2.店鋪日常訂單管理及帳號維護  
3.管理及優化商品頁面  
4.監控與分析運營狀況  
5.銷售報表及相關數據分析
6.拓展市場，以達成業績目標
7.有MOMO/YAHOO/PCHOME/樂天。。。等等的網路上架經驗",1人,2年以上,大學以上,,None,None,,客戶資料更新維護/業務或通路開發/櫃檯門市接待與需求服務/產品介紹及解說銷售,加分條件： ●1年以上業務開發、銷售經驗尤佳 ●具備大型網路商品販售平台相關經驗或工作者 ,6~10人應徵,121.5422027,25.0336308
18pcqfps,72yzk,高級業務專員(台北)-S102,"月薪33,000~55,000元",33000,55000,國內業務人員,"1.資訊軟硬體系統整合專案銷售
2.資訊安全系統銷售
3.智慧製造等AI產業應用銷售
4.SAP ERP及數據分析企業智慧運營銷售
5.客戶關係經營",1人,1年以上,大學,,英文,聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,Excel/Outlook/PowerPoint/Word,,1.具備資訊系統基本概念 2.對業務工作充滿熱情,6~10人應徵,121.5735621,25.0765969
1a2x6bjw4m,73ul6,【總公司】會員經營主管,待遇面議,0,0,行銷企劃主管/品牌宣傳及媒體公關人員／主管/市場調查／市場分析,"1.會員經營策略規劃。
2.會員活動規劃與執行。
3.會員數據/活動成效/市場情報分析。
4.跨部門與異業活動整合。
5.具有零售業的CRM操作經驗且有會員提升策略的策劃執行能力

",1人,5年以上,大學以上,,None,None,,品牌行銷管理/實體活動規劃與執行/網路活動規劃與執行/品牌知名度推廣/顧客關係管理/社群媒體經營管理/市場調查資料分析與報告撰寫/網站流量成效追蹤,具備百貨、餐飲、媒體或娛樂相關產業工作經驗。 具三年以上會員經營主管經驗。,11~30人應徵,121.506455,25.04514
10qttmps,7496n,社群行銷，獎金另計 需有經驗（35K-42K，周休六日）,"月薪35,000~42,000元",35000,42000,傳播媒體企劃人員/節目製作人員/影片製作技術人員,"1. 規劃數位行銷專案建立及維護數與消費者關係
2. 官方自媒體經營（Facebook粉絲專頁經營、部落格/論壇操作、IG, LINE社群行銷操作等）
3. 數位平台活動監控、分析與追蹤成效數據
4. 檢視及修正各品牌視覺設計的一致性

需有經驗! ",2人,不拘,不拘,,None,None,,社群媒體經營管理/品牌行銷管理,,0~5人應徵,120.616164,24.192987
1a2x6bi1f6,48x8s,五股-車輛調度儲備幹部(生鮮廠)(無經驗可),"月薪32,000~35,000元",32000,35000,運輸交通專業人員/運輸物流類主管/行政人員,1.執行落實運輸相關管理作業/2.各項管理數據彙整及分析/3.行政作業/4.其他主管交辦事項,3~5人,不拘,高中以上,,None,None,,,1.對物流運輸作業有興趣者 2.具物流實務經驗者佳 3.有車隊管理或排車經驗者尤佳 4.具備駕駛管理經驗、操作物流作業系統者佳 5.有職業小貨車(以上)駕照者尤佳 6.具情緒管理能力、學習力、執行力、抗壓性佳、文書處理能力 7.可接受公司長期培訓者佳,0~5人應徵,121.4361338,25.0860934
1a2x6bj4qn,6nt0r,資料分析工程師(桃園公司),待遇面議,0,0,軟體設計工程師/電腦系統分析師,"工作說明： /(一) 資料處理：需求分析、挖掘、比對、抽樣、加權、資料檢誤、資料清理等。/(二) 統計分析：資料分析、指標分析、趨勢分析、模型建立、資訊圖像化。/(三) 資料庫：表單查詢、運算和合併等基本語法。 /(四) 以視覺化分析工具進行數據分析。/(五) 協助資料倉儲、資料市集(DW/DM)相關系統設計、開發及維運。/(六) 可獨立將分析結果整理成簡報並向主管展示。/具以下相關經驗者佳:/1. 資料分析專題、研究、專案等項目相關經驗。/2. 將分析結果或模型以Web、APP等形式開發應用工具之實務經驗。 /3. 對數據分析有熱誠，細心且積極，可獨立作業。/4. 有Machine Learning相關應用經驗者佳，包括KNN、SVM、Clustering、Bayesian Networks, Ensemble...。/5. 熟悉SAS Viya、Tableau、POWER BI等任一相關數據分析與資料視覺化工具者加分。/6. 英文能力: 能用英文口語溝通與書信溝通，並能以英文進行簡報加分。/",不限,不拘,不拘,,None,None,,,,6~10人應徵,121.301112,25.0336705
1a2x6blaak,70c2c,行政助理,"月薪30,000元以上",30000,9999999,行政人員/行政助理/總務人員,1.負責總務行政相關工作，有效因應後勤需求/2.各項辦公室用品採購、環境維護、 費用請款及清潔合約維護事宜。/3.辦公室之訪客接待/4.總務相關費用申請及數據檢討做表/5.支援財會團隊/6.其他主管交辦事項,1人,1年以上,大學,一般商業學類/會計學相關/文書管理相關,None,None,Excel/PowerPoint,,,30人以上應徵,121.0385073,24.8096091
wiiqks8,6oz06,製造助理工程師（銅鑼廠）,"月薪25,000~35,000元",25000,35000,生產技術／製程工程師/工業工程師／生產線規劃,1.生產作業操作與數據紀錄。/2.現場巡檢、操作與確認職責。/3.設備保養維護作業執行。 /4.維護系統穩定安全生產。/5.主管交辦事項。/6.工作時間：8:00-20:00、做四休二、每三個月日夜輪調。,2~3人,不拘,專科、大學,化學工程相關/電機電子工程相關/機械工程相關,None,None,Excel/PowerPoint/Word,,1.性情穩定，具耐心及細心之人格特質 2.若有管理經驗兩年以上尤佳。,0~5人應徵,120.7624521,24.4665508
1a2x6bl1pm,6ubot,產品企劃(PM),"月薪28,000~50,000元",28000,50000,產品企劃開發人員/行銷企劃人員,"PM可以是Project Manager，亦可以是產品經理Product Manager。如果你沒有經驗，沒有關係！在這裡你將從0-1最基礎的專案管理開始學習，進階到參與一個產品的開發，看著產品的生命週起和起伏、了解用戶痛點，並透過各種數據去挖掘需求、開發出好玩的功能。

◆ 職務需求：
1. 市場、競品、用戶分析研究
2. 產品功能規劃、開發、測試
3. 專案時程進度追蹤與跨部門溝通
4. 產品優化成效數據分析
5. 完成主管待辦事項

加分項目：
1. 有UI/UX相關經驗
2. 有APP規劃經驗
3. 有數據分析經驗：GA、Flurry
4. 有Axure經驗
5. 附上作品集

◆ 如果你具備以下特質更棒了：
- 樂觀開朗負責，溝通能力良好
- 具高度學習力因應變化快速的互聯網
- 正面積極，樂於接受新事物及挑戰

◆ 福利：
1. 每年國內外員工旅遊
2. 紅利獎金
3. 工作日提供免費午餐
4. 每月補充免費零食、飲料
5. 部門聚餐/公司聚餐
6. 每週員工運動日

",1~2人,不拘,專科以上,,None,None,Google Analytics/Axure RP,,,30人以上應徵,120.6382787,24.159295
26oq46w,6zye4,(1)總管理處-招募管理師,"月薪30,000元以上",30000,9999999,人力資源人員,1. 規劃、執行招募、甄選與任用，以解決公司的人力需求問題。/2. 各項招募管道建立與執行追蹤。/3. 評估、執行及分析招募專案/4. 製作管理招募報表，分析數據資料/5. 執行各項徵才活動，如：校園徵才、政府單位徵才/6. 其他主管交辦事項,1人,1年以上,專科、大學、碩士,,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,Excel,具備人力資源相關知識/面試技巧/執行日常招募業務,1、耐心細心，抗壓性高者。 2、具責任心、個性主動積極。,11~30人應徵,121.5972619,25.053917
7ewbe34,719td,【半導體產業研究員(台北辦公室)】,待遇面議,0,0,半導體製程工程師/半導體工程師/市場調查／市場分析,"1.規劃並執行產業研究調查專案
2.半導體產業/市場情報收集與分析
3.相關統計數據之調查與分析，研究報告之撰寫
4.其他主管交辦事項

PS2009-008",1人,5年以上,大學以上,化學工程相關/材料工程相關/企業管理相關,英文,聽 /精通、說 /精通、讀 /精通、寫 /精通,Excel/PowerPoint/Word,蒐集與分析就業市場資訊/財務規劃與投資管理/投資評估報告撰寫/市場調查企劃與執行/市場調查資料分析與報告撰寫/半導體產業市場分析/產品材料分析/熟悉化學工程原理,1.大學工科或材料相關系所畢業，擁有MBA相關學歷尤佳 2.工作經驗五年以上，具有創投或產業投資相關經驗尤佳 3.熟悉半導體產業或有半導體產業與市場研究經驗者,11~30人應徵,121.546874,25.061739
d47wfww,6yaca,【M-H】整合工程師(湖口廠),"月薪35,000元以上",35000,9999999,生產技術／製程工程師/生產設備工程師,1. 新產品開發階段產品驗證收集製程相關問題並進行良率改善/2. 量產品驗證收集製程相關問題並進行良率改善/2. 驗證IPQC 數據整理與回饋/3. 不良品解析/4. 職稱核定將視個人學經歷背景略作調整,3人,不拘,大學以上,工程學科類,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,Excel/PowerPoint/Word/中文打字20~50/英文打字50~75,,1. 假日需能配合加班 2. 具半導體、LCD或精密製造等相關產業經驗佳 3. 具Excel(巨集) 處理能力佳 ,0~5人應徵,121.0319996,24.8719827
1a2x6bjw7g,6uxn8,廣告行銷  Advertising Marketing Specialist,"月薪35,000~43,000元",35000,43000,網站行銷企劃/廣告文案／企劃/行銷企劃人員,"將負責包含 MR. LIVING (80%)與子品牌 HOOGA HOME (20%)的廣告內容規劃與執行。

1.依據廣告成效，動態調整廣告文案撰寫、廣告預算配置進行優化
2.依據 GA 或者 Facebook 廣告後台數據，製作報表並分析說明
3.不定期參與行銷企劃專案 （e.g. 部落客合作、B2B合作、活動專案 or 自發性發想專案、群眾集資等）

經營品牌沒有捷徑，只有點滴的累積，從行銷漏斗各環節不斷A/B Test與嘗試優化的可能性。需要極大的耐心以及越挫越勇的心態，同時更需要對行銷觀念和廣告投遞擁有清晰的邏輯
期待找到認同MR.LIVING理念，並願意一起發想、執行能實際落地的創意，期待未來是能夠獨當一面營運各種方方面面、化腐朽為神奇的夥伴：）

[特質條件]
1.對於家具領域有著熱情與好奇心，這份工作必須對產業有足夠了解和知識才能有所發揮。
2.良好的溝通能力，融入團隊或協助跨部門解決五花八門的行銷難題。
3.能夠以正面的態度思考問題並獨立解決，行銷的路上總是在未知的道路上披荊斬棘，保持樂觀、冷靜是專業行銷人的必備能力。
4.細心、思路和表達清晰，對於學習新事物有充沛的能量

[必要條件]
1. 一年以上相關工作經驗（e.g. Google 關鍵字廣告、FB 、Line、IG廣告操作的經驗）
2.具活潑流暢的文案撰寫能力
3.具 Google Analytics 數據分析、社群平台觀測分析能力、行銷策略發想
4.能依據目標需求，獨立完成相關追蹤數據的設定
5.對於數據敏感，能從數據找出行銷、廣告優化方向",1人,1年以上,大學以上,,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,Excel/PowerPoint/Word/Google Analytics,網路活動規劃與執行/廣告製作規劃與執行/廣告預算控管/社群媒體經營管理,[加分條件] 1.AdWords、Google Analytic相關認證加分 2.一年以上電商領域操作經驗加分 3.Google廣告操作經驗熟練者加分,0~5人應徵,121.4450397,25.0580838
13qu7sqo,6wmfk,資訊安全處-銀行資安專家,"月薪32,500元以上",32500,9999999,網路安全分析師,【資安治理】/1. 資訊安全法規、政策、規範或準則之研訂/2. 資安檢測、監控作業規劃與執行，資安情資蒐集/3. 內、外部稽核及自行查核，缺改作業與改善追蹤/4. 資訊安全教育訓練規劃與執行/5. 情資蒐集及追蹤處理進度/6. 資安事件管理，包含資安數據彙整、統計與分析/7. ISO 27001管理制度推動//【資安管理】/1. 資安監控中心(SOC)事件分析、追蹤及處理/2. 資安設備(WAF/IPS/APT…)管理及維運/3. 電腦系統資訊安全評估作業/4. 惡意程式檢測作業/5. 資安系統架構規劃/6. 資安事件管理，包含資安數據彙整、統計與分析,1~2人,2年以上,大學,,中文,聽 /精通、說 /精通、讀 /精通、寫 /精通,,,1. 具2年以上資安工作相關經歷 2. 具資安證照者尤佳(如：CEH、ECIH、CISA、ISO 27001 LA、CISM、CHFI、SCYBER、CISSP等),6~10人應徵,121.5796146,25.0496863
13jinnfs,6ybkv,倉儲課長,"月薪40,000元",40000,40000,倉管/物管／資材/資材主管,1.物料驗收、發放、存、儲管理. //2..倉儲物料管理系統執行，有ERP經驗. //3人員工作指派，稽核工作成果，日常報表數據分析. //4.定期貨物盤點，環境整理整頓.//管理人數：10人以內,1人,3年以上,專科,,None,None,,,,6~10人應徵,121.1066535,24.9280533
1a2x6bkof5,6tx0m,Garena 上海-Product operations,待遇面議,0,0,其他專案管理師/軟體相關專案管理師,[Job Requirements]/必要：/1、英文讀寫能力佳/2、細心、認真、負責，為人沉著冷靜/3、學習能力、問題解決能力、邏輯佳/4、願意執行基本配置工作與其他庶務//加分：/1、喜愛遊戲/2、遊戲工作經驗/3、數據分析、報告撰寫經驗/4、英文口語能力,1人,不拘,專科以上,,英文,聽 /精通、說 /精通、讀 /精通、寫 /精通,,,,0~5人應徵,121.473701,31.230416
f639cgo,6zjvz,土木(助理)工程師(工作地點:桃園),"月薪33,000~38,000元",33000,38000,土木技師／土木工程師/工務人員／助理,1. 每日工程施工日誌、會議紀錄、週報、月報等相關資訊填寫。/2. 透過規劃、實施、檢查及改進等管理功能，提升現場施工管理水準。/3.紀錄、觀測工地儀器數據，判讀監測結果並建議適當的行動方案。,3人,不拘,專科、大學、碩士,土木工程相關/河海或船舶工程相關/建築相關,None,None,,,,0~5人應徵,121.2969674,24.9934099
cjoyzwo,745k0,林口廠-試劑品檢工程師(QA),"月薪33,000~38,000元",33000,38000,品管／檢驗人員/品管／品保工程師,"1. 各式DNA/RNA核酸萃取純化。
2. 熟悉PCR/qPCR實驗操作。
3. 例行性實驗分析與數據整理。
4. 分析方法確效與執行。
5. 品質文件管理及實驗室環境維護。 
6. 具GMP/ISO稽核經驗。
7.具troubleshooting經驗
8.主管交辦",1~2人,1年以上,大學、碩士,生物學相關/化學相關,None,None,,,1. 具GMP/ISO稽核經驗。 2.具troubleshooting經驗,0~5人應徵,121.3879686,25.0514981
b8w975s,744mz,數位廣告服務執行 Campaign Management Executive,"月薪27,000~30,000元",27000,30000,傳播媒體企劃人員/媒體公關／宣傳採買/行銷企劃助理,"數位轉型已是不可逆的趨勢。在這環境碎裂的新數位時代，數據驅動行銷正是每一個企業引領企盼，循序漸進並獲取成效的熱門話題。果實夥伴(OneAD)擁有99.8% Reach 的傲人多元數據，並基於大數據所提供的AI產品服務正是每一個企業獲取新客、成長舊客的契機。

為迎接急速成長的數位行銷市場，我們積極培育數位廣告人才，邀請您帶著成長自我的決心，一起開展數位廣告旅程。

# What you will be doing…
-  數位廣告上稿系統操作，掌握廣告進度，確保廣告準時上線
-  數位廣告設定及執行、審核廣告素材等
-  報表製作並能解讀報表反應廣告活動成效
-  競品、產業資料整理
-  協助部門內行政作業

# You should meet the following…
-  積極主動，有良好的溝通協調能力
-  細心、耐心， 邏輯思考能力強、對數字敏感度高
-  有主動學習的精神，能在系統性培訓下快速上手、獨立作業
- １年以上實習或工作經驗， 具網路 / 廣告／數位 相關產業經驗者佳

# Get to Know Us…
- https://www.onead.com.tw/
- https://www.facebook.com/OneAD.tw/
- https://www.onead.com.tw/onead-talk/",1人,1年以上,專科、大學、碩士,其他大眾傳播相關/廣播電視相關/大眾傳播學相關,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,,廣告製作規劃與執行/網站流量成效追蹤/傳播媒體採購規劃/廣告效益評估, ,0~5人應徵,121.5656514,25.0803506
li22ti0,6zmcr,企劃室經濟分析單元【產業分析】副研究員,"月薪39,500元",39500,39500,市場調查／市場分析/社會／人類學研究人員/其他研究人員,"1. 進行飲食相關量化研究，初級與次級資料數據分析與圖表設計製作，產出分析圖表/文稿、簡報、專題報告與論文。
2.參與農產食品相關產業專題研究，協助產業/消費者調查與資料分析。
3.動態追蹤與整理國內外相關專題產業動態，撰寫文稿。",1人,不拘,碩士,食品科學相關/農業經濟相關/經濟社會及心理學科類,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,Python/R/Excel/PowerPoint/Word/Google Analytics/SAS/SPSS,市場調查企劃與執行/市場調查資料分析與報告撰寫/問卷設計/統計軟體操作/調查樣本統計分析/撰寫研究報告與論文,1.擅長產業分析及資料分析(如SPSS、SAS等)，市場調查規劃、問卷設計、市場動態資訊搜尋與解析、撰寫文稿與研究報告。 2.對農產禽畜/食品飲料/餐飲產業研究及市場調查有熱誠投入，熟悉SPSS、SAS、Word、Power point、Excel等軟體，英文中等程度以上。有產業研究實務經驗、精通日文者尤佳。 3.樂於與人交流、不怕被拒絕、細心、邏輯清楚、文筆流暢、具團隊合作精神，並對統計分析及製圖相關軟體有快速學習及應用能力者。 4.碩士畢業：農業/應用/產業經濟、社會、企業/經營/科技管理等系所。 ,11~30人應徵,120.97083,24.7934621
5t7gcns,6jvef,倉管專案管理師,"月薪40,000元以上",40000,9999999,倉管,"1.專案之規劃、執行、成本控制(計算)及協調專案推行。
2.參與跨部門會議簡報、提案、管控各項專案進度。
3.協助各部門及生產單位推動專案之執行、管理、問題追蹤及解決。
4.跨部門溝通協調，以利專案執行。
5.專案成效數據分析統計。",1人,3年以上,專科,商業及管理學科類,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,,,1.曾有參與自動倉儲規畫或有資材相關規畫經驗。2.從事上述相關工作累計超過3年。 PS.需要分享實際導入之成功專案案例。,0~5人應徵,120.9126909,24.7190426
3ez55xk,6xjp7,品牌行銷公關專員,"月薪30,000~45,000元",30000,45000,行銷企劃助理/品牌宣傳及媒體公關人員／主管/廣告文案／企劃,1.	創新思維，塑造品牌形象與價值。/2.	品牌線上線下行銷活動企劃與執行。 /3.	社群媒體經營(文案撰寫、行銷企劃、數據分析等)。/4.	品牌網站維護與更新。/5.	廣告、網路、媒體運作與策劃，新聞稿撰寫、媒體及廠商聯繫。/6.	媒體關係溝通維護，增加品牌曝光、溝通及品牌能見度。//,1人,2年以上,大學以上,,英文,聽 /精通、說 /精通、讀 /精通、寫 /精通,Excel/PowerPoint/Word,品牌行銷管理/網站企劃能力/行銷策略擬定/品牌知名度推廣,1.  2年以上行銷公關相關經驗 2.  熟悉時尚精品及國際潮流趨勢並對行銷公關有高度熱忱 3.  細心負責、反應靈敏，善於溝通協調，具備流暢文字書寫能力 4.  具備基本繪圖軟體技能尤佳 ,30人以上應徵,121.5427093,25.0792018
